"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ART","272","TOPICS VIDEO 1: L.A. Rebellion","2583","Art","14","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Taul, Paige Owens","19"
"ART","374","Animation Cinematography","2583","Art","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Lopez, Michael","16"
"BA","100","Intro to Prof Dev","2785","Business Administration Admini","38","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Whittington, James","40"
"BA","101","Business First-Year Seminar","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","44","5","0","Jimenez, Andrea","49"
"BA","220","Business Prof Dev II","2785","Business Administration Admini","56","3","0","1","1","0","0","0","0","0","0","0","0","0","0","1","Wilson, Jeffrey Crossen","62"
"BA","320","Civic Engagement","2785","Business Administration Admini","95","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Lloyd, Anna K","96"
"BA","420","Professional Presence","2785","Business Administration Admini","13","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Souri, Ranjit J","19"
"ACTG","211","Intro Mgrl Actg for BBA online","2656","Accounting","23","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Patel, Neel Vasudev","30"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","40","42","21","2","1","0","0","0","0","0","0","0","0","0","0","0","Nekrasov, Alexander","106"
"ACTG","475","Database Accounting Systems","2656","Accounting","12","15","9","2","4","0","0","0","0","0","0","0","0","0","0","2","Kupchek, Michael J","44"
"ACTG","494","Fraud","2656","Accounting","6","19","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Magena, Nicholas Karl","29"
"ACTG","585","Corporate Valuation &Actg Info","2656","Accounting","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pandit, Shailendra","20"
"AH","274","Visual Culture Mesoamerica","2910","Art History","6","5","2","1","0","0","0","0","0","0","0","0","0","0","0","2","Finegold, Andrew","16"
"AHS","210","Intro to Rehab Science","2797","Applied Health Sciences Admin","16","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Hasnain, Rooshey","23"
"ANTH","320","Archaeology of Ancient Egypt","2841","Anthropology","6","6","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Johnson, Peri","16"
"ARCH","372","Architectural Theory 2","2911","School of Architecture","7","61","24","1","0","0","0","0","0","0","0","0","0","0","0","0","Somol, Robert E","93"
"ART","110","Intro to Art Education","2583","Art","10","10","5","1","2","0","0","0","0","0","0","0","0","0","0","1","Estrada, William","29"
"ART","112","Intro to Drawing(Major Only)","2583","Art","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Peterman, Dan","17"
"ART","130","Intro to Painting + Color","2583","Art","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Huda, Aishath","20"
"ART","140","Introduction to Sculpture","2583","Art","55","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","58"
"BA","200","Managerial Communication","2785","Business Administration Admini","38","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Jie","50"
"BA","220","Business Prof Dev II","2785","Business Administration Admini","95","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Souri, Ranjit J","98"
"BA","420","Professional Presence","2785","Business Administration Admini","29","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Warner, Kimberly","38"
"BA","495","Bus Strtgy for BBA Online","2785","Business Administration Admini","29","22","5","2","0","0","0","0","0","0","0","0","0","0","0","0","Trampas, Ann E","58"
"BA","520","Improvisation and Leadership","2785","Business Administration Admini","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Paul","27"
"BHIS","461","Info Systems for HIM","2318","Biomed & Health Info Sciences","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cotton, Steven J","15"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","McNay, Steven M","26"
"BIOS","110","Biol of Cells & Organisms","2453","Biological Sciences","102","146","107","30","33","0","0","0","0","0","0","0","0","0","0","28","Daemicke Hansen, Alexandra Kristin","446"
"BIOS","351","Microbiology Laboratory","2453","Biological Sciences","244","17","1","1","0","0","0","0","1","0","0","0","0","0","0","0","Bassett, Andrea Louise","264"
"BIOS","352","Introductory Biochemistry","2453","Biological Sciences","64","103","59","11","9","0","0","0","2","0","0","0","0","0","0","10","Polikanov, Yury S","258"
"BIOS","399","Independent Research","2453","Biological Sciences","0","0","0","0","0","0","0","4","0","0","0","0","0","23","1","0","Shingleton, Alexander","28"
"BIOS","430","Evolution","2453","Biological Sciences","11","14","2","1","0","0","0","0","0","0","0","0","0","0","0","2","Igic, Boris","30"
"BIOS","431","Plant & Animal Interactions","2453","Biological Sciences","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Molumby, Alan J","23"
"BLST","111","Intro to Af Am Lit Since 1910","2363","Black Studies","5","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Jun, Helen Heran","16"
"ACTG","210","Intro Financial Accounting","2656","Accounting","22","30","5","1","3","0","0","0","0","0","0","0","0","0","0","1","Mikhail, Michael B","62"
"ACTG","210","Intro Financial Accounting","2656","Accounting","13","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Savoy, Steven J","27"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","42","43","39","13","4","0","0","0","0","0","0","0","0","0","0","2","Chang, Nathan","143"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","16","34","20","5","4","0","0","0","0","0","0","0","0","0","0","1","Zhong, Rong","80"
"ACTG","500","Intro Financial Actg","2656","Accounting","15","22","9","0","2","0","0","0","0","0","0","0","0","0","0","0","Balachandran, Sudhakar V","48"
"AHS","375","Ethics, Law in Health","2797","Applied Health Sciences Admin","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","6","Jackson, Ann W","101"
"AHS","393","Synthesis in Health &Rehab Sci","2797","Applied Health Sciences Admin","12","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Wescott, Jennifer J","15"
"ANTH","216","Medicine, Culture, & Society","2841","Anthropology","39","11","5","1","0","0","0","0","0","0","0","0","0","0","0","2","Giampaoli, Michelangelo","58"
"ANTH","229","Archaeology of the Inca Empire","2841","Anthropology","10","4","2","0","2","0","0","0","1","0","0","0","0","0","0","1","Bauer, Brian S","20"
"ANTH","319","Environmental Anthropology","2841","Anthropology","8","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","Campbell, Jacob David","14"
"ANTH","494","Ancient Diseases","2841","Anthropology","7","4","3","1","0","0","0","0","0","0","0","0","0","0","0","2","Sacks, Lita","17"
"ARCH","200","Architecture and Society","2911","School of Architecture","5","18","23","3","4","0","0","0","1","0","0","0","0","0","0","0","Griffin, Alaina R","54"
"ARCH","532","Arch Theory & History II","2911","School of Architecture","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Marullo, Francesco","16"
"ARCH","564","Architectural Technology IV","2911","School of Architecture","5","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Kelley, Thomas","13"
"ART","140","Intro to Sculpture(Major only)","2583","Art","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Majeed, Faheem","18"
"ART","260","Topics in Digital Photography","2583","Art","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mueller, Eileen","21"
"ASP","080","Workshop for MATH 180 Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","1","Mankus, Terrance A","10"
"BA","100","Intro to Prof Dev","2785","Business Administration Admini","46","5","1","1","3","0","0","0","0","0","3","0","0","0","0","1","Warner, Kimberly","60"
"BA","200","Managerial Communication","2785","Business Administration Admini","17","9","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Corte, Anthony M","30"
"BA","220","Business Prof Dev II","2785","Business Administration Admini","107","10","2","0","0","0","0","0","0","0","1","0","0","0","0","3","Lord, Morgan","123"
"BA","289","Business Internship Prog I","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","Bieliauskas, Rita Maria","36"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","8","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Mills, Laura Lynn","14"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","1","41","6","1","1","0","0","0","0","0","0","0","0","0","0","4","Czart, Margaret B","54"
"BHIS","593","HI Capstone","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Isola, Miriam L.","14"
"BIOS","120","Populations & Communities","2453","Biological Sciences","135","75","29","4","6","0","0","0","1","0","0","0","0","0","0","5","Molumby, Alan J","255"
"BIOS","220","Genetics","2453","Biological Sciences","33","34","48","17","33","0","0","0","1","0","0","0","0","0","0","17","Okkema, Peter G","183"
"BIOS","325","Human Embryology","2453","Biological Sciences","116","45","14","4","3","0","0","0","0","0","0","0","0","0","0","2","Bassett, Andrea Louise","184"
"BIOS","296","Directed Instruction","2453","Biological Sciences","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nelson, Karin Noel","12"
"BIOS","594","Scientific Writing & Integrity","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stone, David E","10"
"BLST","101","Intro Black Diaspora Studies","2363","Black Studies","25","8","6","0","0","0","0","0","0","0","0","0","0","0","0","1","Clarno, Andrew J","40"
"BME","101","Intro Biomedical Engineering","2437","Biomedical Eng - Engineering","20","8","3","3","2","0","0","0","0","0","0","0","0","0","0","3","Eddington, David T.","39"
"BME","339","Biostatistics I","2437","Biomedical Eng - Engineering","20","5","4","1","2","0","0","0","0","0","0","0","0","0","0","1","Lin, Meishan","33"
"BME","455","Intro to Cell & Tissue Eng","2437","Biomedical Eng - Engineering","7","8","2","1","0","0","0","0","2","0","0","0","0","0","0","0","Alsberg, Eben","20"
"BME","538","Numerical Analysis & Bio Syst","2437","Biomedical Eng - Engineering","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peng, Zhangli","16"
"BME","582","Computational Genomics","2437","Biomedical Eng - Engineering","12","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Dai, Yang","15"
"BSTT","401","Biostatistics II","2891","Epidemiology and Biostatistics","8","12","2","0","0","0","0","0","4","0","0","0","0","0","0","2","Gao, Weihua","28"
"CELE","600","Elective Clerkship","2649","Administration","0","0","0","0","0","0","0","11","0","0","1","0","0","54","0","0","Thomas, Dorian E","66"
"CELE","606","Critical Care Medicine","2586","Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thomas, Dorian E","0"
"CELE","620","CLINICIAN EXECUTIVE MED PRGRM","2857","Medical Education","0","0","0","0","0","0","0","1","0","0","0","0","0","13","0","0","Grad Asst","14"
"CHE","311","Transport Phenomena I","2709","Chemical Engrg","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","1","Wedgewood, Lewis E","15"
"CHEM","100","Chemistry and Life","2458","Chemistry","22","17","9","0","1","0","0","0","1","0","0","0","0","0","0","2","Rosenhouse-Dantsker, Avia","52"
"CHEM","101","Preparatory Chemistry","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Jardon Martin, Raquel","12"
"CHEM","234","Chemical Synthesis","2458","Chemistry","36","23","42","10","4","0","0","0","2","0","0","0","0","0","0","9","Driver, Tom G","126"
"CHEM","235","Advanced Synthesis Techniques","2458","Chemistry","10","9","4","0","1","0","0","0","0","0","0","0","0","0","0","3","Wardrop, Duncan J","27"
"CHEM","344","Physical Chem/Biochemists II","2458","Chemistry","8","14","13","8","9","0","0","0","0","0","0","0","0","0","0","0","Lorieau, Justin L","52"
"CHEM","510","Inorganic Seminar","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","1","Nguyen, Andy I","15"
"CHEM","520","Analytical Chem Literature Sem","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Hanley, Luke","12"
"CHEM","592","Chemical Research","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Lee, Daesung","12"
"CHSC","422","Community Health 2","2245","Community Health Sciences","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wallace, Katrine L","15"
"CI","430","Middle Grades Social Sci","2783","Curriculum and Instruction","6","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Wegrzyn, Kaitlin M","14"
"CI","464","Bilingualism and Literacy","2783","Curriculum and Instruction","17","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","Razfar, Aria","19"
"CI","551","Practitioner Research Sci Ed","2783","Curriculum and Instruction","8","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Morales-Doyle, Daniel","11"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","179","120","38","9","11","0","0","0","0","0","0","0","0","0","0","14","McCarty, William Patrick","371"
"CLJ","261","Research Methods I","2909","Criminology, Law, and Justice","23","11","4","0","2","0","0","0","0","0","0","0","0","0","0","0","Maggio, Christopher","40"
"CLJ","262","Research Methods II","2909","Criminology, Law, and Justice","7","9","6","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","24"
"BIOS","594","College Level Teaching in BIOS","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Walker, Joseph","10"
"BIOS","595","Departmental Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","31","1","0","Orenic, Teresa Vales","32"
"BME","250","Clinical Problems Biomed Eng","2437","Biomedical Eng - Engineering","38","2","1","2","1","0","0","0","0","0","0","0","0","0","0","1","Wang, Zhinan","45"
"BME","325","Biotransport","2437","Biomedical Eng - Engineering","15","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Takoudis, Christos G","38"
"BPS","421","Advanced Dosage Form Design","2440","Pharmaceutical Sciences","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bartels, Bradley David","30"
"BSTT","535","Categorical Data Analysis","2891","Epidemiology and Biostatistics","6","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Wang, Tianhao","12"
"BVIS","551","3D Printing with Data Segment","2318","Biomed & Health Info Sciences","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Huang, Yu-Hui","11"
"CELE","607","M3 Neurology Clerkship","2843","Neurology and Rehab Medicine","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","Thomas, Dorian E","3"
"CELE","616","Radiology","2713","Radiology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thomas, Dorian E","0"
"CELE","620","Clinical Medical Spanish","2857","Medical Education","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","Thomas, Dorian E","24"
"CHE","205","Computational Methods in ChE","2709","Chemical Engrg","8","1","5","2","0","0","0","0","2","0","0","0","0","0","0","2","Bilgin, Betul","20"
