"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"CME","302","Transportation Engr","2737","Civil, Matls & Env Engineering","18","23","10","3","0","0","0","0","0","0","0","0","0","0","0","0","Zou, Bo","54"
"CME","403","Hydraulic Design","2737","Civil, Matls & Env Engineering","2","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Burke, Christopher B.","14"
"CME","411","Chem For Environ Professionals","2731","Environmtl & Occuptnl Hlth Sci","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bentel, Michael J","11"
"CME","486","Construction Equipment","2737","Civil, Matls & Env Engineering","11","14","5","2","2","0","0","0","0","0","0","0","0","0","0","1","Ataei, Hossein","35"
"CME","519","Structural Steel Systems","2737","Civil, Matls & Env Engineering","9","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Mahamid, Mustafa","11"
"COMM","207","Media and Politics","2734","Political Science","6","3","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Podrazik, Walter J","11"
"COMM","216","Digital Journalism","2493","Communication","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Reilley, Michael","22"
"COMM","294","Multiplatform News Editing","2493","Communication","13","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Reilley, Michael","22"
"COMM","470","Communication and Music","2493","Communication","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Podrazik, Walter J","23"
"CS","151","Foundations of Computing","2699","Computer Science","57","70","33","13","2","0","0","0","0","0","3","0","0","0","0","8","Dey, Drishika","186"
"CS","211","Programming Practicum","2699","Computer Science","47","49","48","18","9","0","0","0","0","0","0","0","0","0","0","7","Reckinger, Scott J","178"
"CS","261","Machine Organization","2699","Computer Science","16","28","14","8","2","0","0","0","0","0","0","0","0","0","0","2","Theys, Mitchell D","70"
"CS","277","Technical Comm in Comp Sci","2699","Computer Science","116","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Carson, Jordan Marie","135"
"CS","377","Ethical Issues in Computing","2699","Computer Science","88","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Clayville, Kristel","90"
"CS","394","Tech in Residence","2699","Computer Science","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McCarty, Evan","13"
"CS","412","Intro to Machine Learning","2699","Computer Science","4","13","11","5","0","0","0","0","0","0","1","0","0","0","0","14","Saha, Aadirupa","48"
"CS","418","Introduction to Data Science","2699","Computer Science","30","36","20","4","0","0","0","0","0","0","0","0","0","0","0","0","Zheleva, Elena","90"
"CS","421","Language Processing","2699","Computer Science","76","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Shweta, FNU","84"
"CS","422","User Interface Design","2699","Computer Science","9","18","14","6","1","0","0","0","0","0","0","0","0","0","0","0","Soni, Nikita Nandish","48"
"CS","442","Software Engineering II","2699","Computer Science","37","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Bell, John T","59"
"CS","480","Database Systems","2699","Computer Science","39","39","5","0","0","0","0","0","0","0","0","0","0","0","0","2","Glavic, Boris","85"
"CS","480","Database Systems","2699","Computer Science","62","25","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Sintos, Stavros","91"
"CS","517","Socially Responsible AI","2699","Computer Science","24","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Cheng, Lu","35"
"CS","594","Emerg. Trends in L-S Comp. Sys","2699","Computer Science","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lan, Zhiling","17"
"DAOB","301","Applied Oral & Behav Sciences","2758","Dentistry Administration","26","22","0","0","0","0","0","4","0","0","0","0","0","0","0","0","Semprum-Clavier, Adriana","52"
"DCLE","343","Community Learning Exper III","2758","Dentistry Administration","0","0","0","0","0","0","0","0","0","0","1","0","0","115","0","0","Noorullah, Khatija","116"
"DES","130","3D Form Studio","2895","School of Design","10","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Twaddle, Alexander Giuseppe","16"
"DES","231","Industrial Design III","2895","School of Design","6","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Muller, Peter P","17"
"DES","241","Visualization II","2895","School of Design","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Rynkiewicz, Jacob","17"
"DES","450","Media Made into Moving Images","2895","School of Design","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Flemister, Stephen","15"
"DHD","400","DHD Capstone","2871","Disability & Human Development","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Camacho, David","13"
"EAES","470","Environ Geomorphology","2474","Earth & Environmental Sciences","10","9","3","0","0","0","0","0","1","0","0","0","0","0","0","1","Malone, Andrew","24"
"EAES","473","Soils and the Environment","2474","Earth & Environmental Sciences","19","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Meyer-Dombard, D'Arcy","35"
"EAES","490","Climate Change & Ext Weather","2474","Earth & Environmental Sciences","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Akinsanola, Akintomide","10"
"ECE","595","Departmental Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","Gunderman, Lane Gabriel","32"
"ECE","599","PhD Thesis Research","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Shadmand, Mohammad","10"
"ECON","111","Freakonomics","2525","Economics","48","15","14","2","6","0","0","0","0","0","0","0","0","0","0","0","Tzachrista, Foteini","85"
"ECON","120","Principles of Microeconomics","2525","Economics","55","58","49","21","20","0","0","0","1","0","0","0","0","0","0","15","Yektansani, Kiana","219"
"ECON","270","Statistics for Economics","2525","Economics","15","10","3","0","2","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","33"
"ECON","599","PhD Thesis Research","2525","Economics","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","Lubotsky, Darren Howard","28"
"ED","100","Intro to Urban Education","2208","Education","21","5","3","3","0","0","0","0","1","0","0","0","0","0","0","1","Larnell, Gregory Vincent","34"
"ED","131","Educational Ethics","2637","Philosophy","6","5","1","1","0","0","0","0","1","0","0","0","0","0","0","2","Laden, Anthony S","16"
"ED","200","Educ Policy Foundations","2208","Education","10","9","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Sheth, Manali","24"
"ED","417","Practical Inquiry II","2208","Education","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Podsiadlik, Edward","44"
"EDPS","550","Improving Ed Orgs","2835","Educational Policy Studies","12","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","Allen, Lionel E Jr","16"
"ELSI","049","Live Learn Grow:Learning Track","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","0","Buendia, Jenna Rashel","14"
"ENGL","103","Understanding Poetry","2492","English","17","2","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Magoon, Mark","22"
"ENGL","161","Academic Writing II","2492","English","43","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Baez, Marc J","46"
"ED","417","Practical Inquiry II","2208","Education","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rao, Arthi Bhimsen","26"
"EDPS","553","Leading Urban Schl Systems","2835","Educational Policy Studies","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barron, Cynthia K","10"
"EDPS","556","Leading Classroom Diagnostics","2835","Educational Policy Studies","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cole, Carrie Ann","12"
"ELSI","014","Reading/Writing 4, IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Stockman, Matthew William Miller","15"
"ELSI","043","Engl for Academic Purposes II","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","0","Buendia, Jenna Rashel","13"
"ENGL","151","Intro to Academic Writing","2492","English","3","1","1","0","2","0","0","0","0","0","0","0","0","0","0","3","Gayle, Robin Carole Petrovic","10"
"ENGL","160","Academic Writing I","2492","English","17","9","6","0","3","0","0","0","0","0","0","0","0","0","0","3","Baszak, Gregor","38"
"ENGL","160","Academic Writing I","2492","English","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","Benincasa, Erin","45"
"ENGL","160","Academic Writing I","2492","English","7","10","9","0","9","0","0","0","0","0","0","0","0","0","0","0","Bohne, Amanda","35"
"ENGL","160","Academic Writing I","2492","English","11","8","6","2","6","0","0","0","0","0","0","0","0","0","0","4","Rupert, Jennifer","37"
"ENGL","160","Academic Writing I","2492","English","35","7","5","4","3","0","0","0","0","0","0","0","0","0","0","2","Schenwar, Willow Elaina","56"
"ENGL","161","Academic Writing II","2492","English","32","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Casey, John A","38"
"ENGL","161","Academic Writing II","2492","English","61","2","3","0","1","0","0","0","0","0","0","0","0","0","0","2","Goldbach, John S","69"
"ENGL","161","Academic Writing II","2492","English","22","9","9","1","3","0","0","0","0","0","0","0","0","0","0","2","Lewis, Jennifer V.","46"
"ENGL","161","Academic Writing II","2492","English","17","7","7","6","4","0","0","0","0","0","0","0","0","0","0","4","Sheldon, Douglas Harold","45"
"ENGL","161","Academic Writing II","2492","English","29","14","13","5","3","0","0","0","0","0","0","0","0","0","0","3","Steuber, Evan James","67"
"ENGL","161","Academic Writing II","2492","English","41","13","4","0","6","0","0","0","0","0","0","0","0","0","0","5","Vlahos, Catherine","69"
"ENGL","305","Studies in Fiction","2492","English","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mufti, Nasser","18"
"ENGL","486","Teaching Writing/Mid&Sec Schl","2492","English","9","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Sjostrom, Katharine Sullivan","15"
"ENTR","200","Surveyof Entrepreneurship","2846","Managerial Studies","28","16","4","0","4","0","0","0","0","0","0","0","0","0","0","1","Shrader, Rodney C","53"
"ENTR","445","New Venture Planning","2846","Managerial Studies","18","7","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Hogan, Daniel Mark","30"
"EOHS","495","Environmental/Occ Hlth Seminar","2731","Environmtl & Occuptnl Hlth Sci","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Buchanan, Susan Nathalie","10"
"EOHS","571","Injury Epid & Prevention","2731","Environmtl & Occuptnl Hlth Sci","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Almberg, Kirsten Staggs","10"
"EPID","411","Epid Non-Infectious Diseases","2891","Epidemiology and Biostatistics","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","Jakubowski, Deborah McCullough","36"
"EPSY","100","Human Development Learning","2621","Educational Psychology","13","24","5","5","1","0","0","0","0","0","0","0","0","0","0","2","Humphries, Marisha Lynnette","50"
"EPSY","521","Student Teaching in ECE","2621","Educational Psychology","17","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Mulholland, Larissa","21"
"EPSY","562","Large-Scale Testing","2621","Educational Psychology","15","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Schnabel, Sarah D","17"
"FIN","250","Personal Finance","2691","Finance","81","68","27","6","3","0","0","0","0","0","0","0","0","0","0","3","Zabotina, Tatiana V","188"
"DES","322","Design Research Methods","2895","School of Design","19","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Lee, Latrina Eleanor","21"
"DES","421","EXD I","2895","School of Design","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stirling, Susan","13"
"DES","421","MAD II","2895","School of Design","14","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Tsoupikova, Daria","20"
"DES","471","Industrial Design Thesis II","2895","School of Design","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Seskauskas, Michael R","14"
"DES","520","What Was Postmodernism?","2895","School of Design","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Brown, Jefferson Dakota","13"
"DHD","202","Disability, Health, & Society","2871","Disability & Human Development","87","32","9","1","0","0","0","0","1","0","0","0","0","0","0","2","Labbe, Delphine","132"
"DHD","557","Manual&Powered Wheelchair Tech","2871","Disability & Human Development","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","McNamara, Nancy Jane Walsh","10"
"DLG","120","Dialogue Seminar","2282","Library Courses","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Macias, Cecilia Ofelia","18"
"EAES","290","Current Topics in EAES","2474","Earth & Environmental Sciences","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dombard, Andrew","16"
"ECE","265","Intro to Logic Design","2949","Electrical & Computer Engr","36","19","11","2","7","0","0","0","0","0","0","0","0","0","0","2","Kosmach, James","77"
"ECE","322","Intro to Electromag and Appl","2949","Electrical & Computer Engr","24","15","10","3","1","0","0","0","0","0","0","0","0","0","0","0","Erricolo, Danilo","53"
"ECE","520","Electromagnetic Field Theory","2949","Electrical & Computer Engr","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Vital, Dieff","15"
"ECON","215","Health Economics","2525","Economics","47","24","7","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","80"
"ED","100","Intro to Urban Education","2208","Education","21","2","1","1","7","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","35"
"ED","194","Special Topics in Educ","2208","Education","8","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","Grad Asst","12"
"ED","502","Qualitative Inquiry in Ed","2208","Education","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thomas, Michael K","11"
"ED","594","Special Topics in Educ","2208","Education","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Germinaro, Kaleb","17"
"EDPS","548","Leading Improvement of Lit","2783","Curriculum and Instruction","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Salisbury, Jason Deric","17"
"EDPS","552","Leading Urban Schools","2835","Educational Policy Studies","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lac, Van T","12"
"EDPS","592","Prof Career Training in EDPS","2835","Educational Policy Studies","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barron, Cynthia K","26"
"EDPS","594","Special Topics in Ed Policy","2835","Educational Policy Studies","17","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Danns, Dionne A","21"
"ENGL","153","Understanding Grammar & Style","2492","English","8","10","3","1","0","0","0","0","0","0","0","0","0","0","0","2","Kessler, Jeffrey","24"
"ENGL","160","Academic Writing I","2492","English","23","2","3","0","6","0","0","0","0","0","0","0","0","0","0","2","Romero, Katharine Chynna","36"
"ENGL","161","Academic Writing II","2492","English","12","5","3","1","2","0","0","0","0","0","0","0","0","0","0","0","Lapotre, Carly A","23"
"ENGL","161","Academic Writing II","2492","English","51","7","5","1","2","0","0","0","0","0","0","0","0","0","0","3","McGath, Carrie Michele","69"
"ENGL","161","Academic Writing II","2492","English","46","14","3","0","4","0","0","0","0","0","0","0","0","0","0","2","Sherfinski, Todd","69"
"ENGL","161","Academic Writing II","2492","English","17","16","17","1","8","0","0","0","0","0","0","0","0","0","0","12","Zabic, Snezana","71"
